,X,Y,id,display,roll,pitch,heading,timestamp,year,url,uri
507,140451.987222,484716.56596499996,1279496,TMX7316010203-000530_pano_0000_001794,-1.20643754396522,-0.581741893443762,182.59804389392,2018-01-02T10:29:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001794/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001794/
508,140452.368349,484721.57626899995,1279497,TMX7316010203-000530_pano_0000_001795,-1.4050549483323003,-0.469772431855859,182.68471400509603,2018-01-02T10:29:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001795/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001795/
509,140452.75106900002,484726.590518,1279498,TMX7316010203-000530_pano_0000_001796,-1.3825477109323898,-0.38941969816493,182.789102651077,2018-01-02T10:29:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001796/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001796/
510,140453.144499,484731.613871,1279499,TMX7316010203-000530_pano_0000_001797,-1.4474747214899701,-0.33254649560739896,182.839843013218,2018-01-02T10:29:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001797/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001797/
511,140453.54090599998,484736.64892799995,1279500,TMX7316010203-000530_pano_0000_001798,-1.46056231913039,-0.0482840998807501,182.906981740452,2018-01-02T10:29:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001798/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001798/
512,140453.943754,484741.684741,1279501,TMX7316010203-000530_pano_0000_001799,-1.4092764045685,-0.18144292957594702,182.96973453299802,2018-01-02T10:29:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001799/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001799/
513,140454.352699,484746.73527799995,1279502,TMX7316010203-000530_pano_0000_001800,-1.43215989344918,-0.113778885038226,183.03045062169997,2018-01-02T10:29:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001800/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001800/
514,140454.760786,484751.69858,1279503,TMX7316010203-000530_pano_0000_001801,-1.44736670236689,0.0626364598188106,183.091333582211,2018-01-02T10:29:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001801/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001801/
515,140455.176377,484756.668095,1279504,TMX7316010203-000530_pano_0000_001802,-1.4706739665035702,0.0983351635092878,183.151408685771,2018-01-02T10:29:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001802/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001802/
516,140455.594094,484761.65088599996,1279505,TMX7316010203-000530_pano_0000_001803,-1.4160087756367998,0.21252420849770498,183.22067234162103,2018-01-02T10:29:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001803/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001803/
517,140456.016677,484766.63766899996,1279506,TMX7316010203-000530_pano_0000_001804,-1.27943184860375,0.0526392937688873,183.28444526510103,2018-01-02T10:29:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001804/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001804/
518,140456.450017,484771.642082,1279507,TMX7316010203-000530_pano_0000_001805,-1.27985511847381,0.17748942357424802,183.340880604133,2018-01-02T10:29:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001805/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001805/
519,140456.88883399998,484776.65560600004,1279508,TMX7316010203-000530_pano_0000_001806,-1.2977252102827,0.307393034828732,183.404132459477,2018-01-02T10:29:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001806/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001806/
520,140457.336439,484781.682913,1279509,TMX7316010203-000530_pano_0000_001807,-1.28292642344178,0.45808744070161606,183.47102637789502,2018-01-02T10:29:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001807/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001807/
521,140457.788628,484786.717746,1279510,TMX7316010203-000530_pano_0000_001808,-1.31876670760857,0.447134577246755,183.528477940158,2018-01-02T10:29:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001808/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001808/
522,140458.248673,484791.765238,1279511,TMX7316010203-000530_pano_0000_001809,-1.34888568698388,0.42591510362393603,183.580713430822,2018-01-02T10:29:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001809/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001809/
523,140458.71218099998,484796.82709,1279512,TMX7316010203-000530_pano_0000_001810,-1.2526443931621298,0.518980368975892,183.636425442242,2018-01-02T10:29:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001810/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001810/
524,140459.17379,484801.799487,1279513,TMX7316010203-000530_pano_0000_001811,-1.28556187173255,0.626432097847995,183.68408833199402,2018-01-02T10:29:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001811/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001811/
525,140459.63743,484806.784824,1279514,TMX7316010203-000530_pano_0000_001812,-1.0917788527308798,0.799420099448905,183.72919003640598,2018-01-02T10:29:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001812/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001812/
526,140460.10209,484811.773566,1279515,TMX7316010203-000530_pano_0000_001813,-0.910084681649351,0.6041881144879879,183.76973776706,2018-01-02T10:29:50Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001813/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001813/
527,140460.57510999998,484816.779751,1279516,TMX7316010203-000530_pano_0000_001814,-0.8812044305646941,0.818925136335668,183.78193622723498,2018-01-02T10:29:50Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001814/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001814/
528,140461.053387,484821.79151199997,1279517,TMX7316010203-000530_pano_0000_001815,-0.9372512706884991,0.793890484366444,183.810046997184,2018-01-02T10:29:50Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001815/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001815/
529,140461.534173,484826.818774,1279518,TMX7316010203-000530_pano_0000_001816,-0.983123894959327,0.9119102924565781,183.824346583527,2018-01-02T10:29:50Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001816/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001816/
530,140462.016587,484831.853437,1279519,TMX7316010203-000530_pano_0000_001817,-0.9438787526698771,1.00706183268806,183.851046917086,2018-01-02T10:29:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001817/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001817/
531,140462.498528,484836.902961,1279520,TMX7316010203-000530_pano_0000_001818,-0.784230501159884,1.13125444929847,183.863572794019,2018-01-02T10:29:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001818/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001818/
532,140462.985234,484841.95874300005,1279521,TMX7316010203-000530_pano_0000_001819,-0.737386353580992,1.0209028892259302,183.89000762746102,2018-01-02T10:29:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001819/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001819/
533,140463.466536,484846.926379,1279522,TMX7316010203-000530_pano_0000_001820,-0.721642872938909,0.9906688752386931,183.892697225692,2018-01-02T10:29:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001820/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001820/
534,140463.948366,484851.91202399996,1279523,TMX7316010203-000530_pano_0000_001821,-0.671385401813746,1.05612730865055,183.898739024631,2018-01-02T10:29:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001821/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001821/
535,140464.430926,484856.902554,1279524,TMX7316010203-000530_pano_0000_001822,-0.6451434844127529,0.965164145392116,183.880674344803,2018-01-02T10:29:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001822/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001822/
536,140464.916663,484861.910645,1279525,TMX7316010203-000530_pano_0000_001823,-0.821607152466457,1.04720123373768,183.814905824626,2018-01-02T10:29:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001823/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001823/
537,140465.397222,484866.93058199994,1279526,TMX7316010203-000530_pano_0000_001824,-0.885342378167208,1.0379712638230898,183.76718741943802,2018-01-02T10:29:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001824/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001824/
538,140465.86745299998,484871.966892,1279527,TMX7316010203-000530_pano_0000_001825,-0.7230452720481301,1.1107710955657,183.741145001635,2018-01-02T10:29:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001825/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001825/
539,140466.338116,484877.013636,1279528,TMX7316010203-000530_pano_0000_001826,-0.670760620212199,1.07283202344427,183.681574740056,2018-01-02T10:29:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001826/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001826/
540,140466.80792999998,484882.071557,1279529,TMX7316010203-000530_pano_0000_001827,-0.7222579751269731,1.02341688077164,183.623841458,2018-01-02T10:29:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001827/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001827/
541,140467.27286700002,484887.14219499996,1279530,TMX7316010203-000530_pano_0000_001828,-0.7219134516294259,0.985739032815109,183.58678875616798,2018-01-02T10:29:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001828/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001828/
542,140467.720068,484892.119606,1279531,TMX7316010203-000530_pano_0000_001829,-0.543716047760994,0.9306598230068129,183.53559528435397,2018-01-02T10:29:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001829/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001829/
543,140468.161379,484897.106533,1279532,TMX7316010203-000530_pano_0000_001830,-0.377207438856071,0.865498150978494,183.457528977487,2018-01-02T10:29:54Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001830/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001830/
544,140468.60114100002,484902.104458,1279533,TMX7316010203-000530_pano_0000_001831,-0.36082033561602206,0.8239825163135209,183.36643220718702,2018-01-02T10:29:54Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001831/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001831/
545,140460.450052,485133.031246,1279579,TMX7316010203-000530_pano_0000_001877,2.0932538035611,-0.6442284417020141,169.329267760387,2018-01-02T10:30:05Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001877/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001877/
546,140459.641715,485137.97237,1279580,TMX7316010203-000530_pano_0000_001878,2.0795338375501697,-0.60192759248457,169.003965479289,2018-01-02T10:30:05Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001878/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001878/
547,140458.790431,485142.993541,1279581,TMX7316010203-000530_pano_0000_001879,2.0999514776303,-0.594000088819901,168.666395764764,2018-01-02T10:30:05Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001879/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001879/
548,140457.91413699999,485147.99828100007,1279582,TMX7316010203-000530_pano_0000_001880,2.02876859540706,-0.6497760325662061,168.339405298444,2018-01-02T10:30:06Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001880/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001880/
549,140457.01103199998,485152.981745,1279583,TMX7316010203-000530_pano_0000_001881,2.040906325865,-0.748323632205291,168.010643404198,2018-01-02T10:30:06Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001881/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001881/
550,140456.07746300002,485157.953204,1279584,TMX7316010203-000530_pano_0000_001882,2.13369693333592,-0.616682777292343,167.672298905201,2018-01-02T10:30:06Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001882/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001882/
551,140455.11994,485162.90538199997,1279585,TMX7316010203-000530_pano_0000_001883,2.12620789581144,-0.574372880926325,167.33982532094498,2018-01-02T10:30:06Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001883/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001883/
552,140454.138039,485167.83379799995,1279586,TMX7316010203-000530_pano_0000_001884,2.22623668152398,-0.7503868845825079,167.087909694074,2018-01-02T10:30:07Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001884/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001884/
553,140453.14138299998,485172.755869,1279587,TMX7316010203-000530_pano_0000_001885,2.22408233694908,-0.627824471755813,166.903691296705,2018-01-02T10:30:07Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001885/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001885/
554,140452.11638599998,485177.75908000005,1279588,TMX7316010203-000530_pano_0000_001886,2.15995078421248,-0.5886358990342879,166.80186554766001,2018-01-02T10:30:07Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001886/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001886/
555,140451.083899,485182.74269499996,1279589,TMX7316010203-000530_pano_0000_001887,2.19449025044241,-0.553745595022343,166.668123498911,2018-01-02T10:30:08Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001887/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001887/
556,140450.048007,485187.69234899996,1279590,TMX7316010203-000530_pano_0000_001888,2.1068283838435,-0.533087051135922,166.537333762076,2018-01-02T10:30:08Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001888/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001888/
557,140449.004711,485192.608057,1279591,TMX7316010203-000530_pano_0000_001889,2.1274351655989503,-0.6541695237001349,166.348543513589,2018-01-02T10:30:08Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001889/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001889/
558,140447.92717,485197.59504600003,1279592,TMX7316010203-000530_pano_0000_001890,2.21632849835042,-0.580276446062073,166.16936488499098,2018-01-02T10:30:08Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001890/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001890/
559,140446.836955,485202.55243000004,1279593,TMX7316010203-000530_pano_0000_001891,2.28061761882705,-0.5982564243395151,165.951142195731,2018-01-02T10:30:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001891/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001891/
560,140445.732436,485207.48048100004,1279594,TMX7316010203-000530_pano_0000_001892,2.34218197090216,-0.633571170805209,165.700544864526,2018-01-02T10:30:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001892/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001892/
561,140444.61247300002,485212.38413900003,1279595,TMX7316010203-000530_pano_0000_001893,2.3092814407051097,-0.6032608803194061,165.433981486705,2018-01-02T10:30:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001893/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001893/
562,140443.452771,485217.355746,1279596,TMX7316010203-000530_pano_0000_001894,2.30446971574793,-0.43607650113146,165.17515705506,2018-01-02T10:30:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001894/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001894/
563,140442.275707,485222.29237700003,1279597,TMX7316010203-000530_pano_0000_001895,2.35269849216839,-0.62210951954109,164.91157973069,2018-01-02T10:30:10Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001895/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001895/
564,140441.081421,485227.19890699995,1279598,TMX7316010203-000530_pano_0000_001896,2.40833813316069,-0.647097791508802,164.635592675553,2018-01-02T10:30:10Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001896/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001896/
565,140439.868764,485232.073006,1279599,TMX7316010203-000530_pano_0000_001897,2.4798723016320197,-0.84015737790223,164.346282412786,2018-01-02T10:30:10Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001897/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001897/
566,140438.638908,485236.92849799996,1279600,TMX7316010203-000530_pano_0000_001898,2.38873052065577,-0.561418178575106,164.047793768006,2018-01-02T10:30:10Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001898/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001898/
567,140437.36999200002,485241.841524,1279601,TMX7316010203-000530_pano_0000_001899,2.25678270763482,-0.5249818403824821,163.777344619555,2018-01-02T10:30:11Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001899/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001899/
568,140436.08743800002,485246.71956800006,1279602,TMX7316010203-000530_pano_0000_001900,2.18333141821506,-0.536752140926661,163.648110506282,2018-01-02T10:30:11Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001900/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001900/
569,140434.8097,485251.57128999993,1279603,TMX7316010203-000530_pano_0000_001901,1.8967081451194399,-0.7172954050743009,163.58118349084,2018-01-02T10:30:11Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001901/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001901/
570,140433.511308,485256.491949,1279604,TMX7316010203-000530_pano_0000_001902,1.5979430232822902,-0.658977524525842,163.55884510241998,2018-01-02T10:30:12Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001902/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001902/
571,140432.220593,485261.375622,1279605,TMX7316010203-000530_pano_0000_001903,1.2908584421817701,-0.549969562550985,163.572814947866,2018-01-02T10:30:12Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001903/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001903/
572,140430.938626,485266.23153900006,1279606,TMX7316010203-000530_pano_0000_001904,1.01236054154572,-0.558546126729801,163.555998543228,2018-01-02T10:30:12Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001904/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001904/
573,140429.640484,485271.141626,1279607,TMX7316010203-000530_pano_0000_001905,0.754751769013162,-0.520576967369587,163.56204585403,2018-01-02T10:30:12Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001905/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001905/
574,140428.349313,485276.0068,1279608,TMX7316010203-000530_pano_0000_001906,0.6301461442432641,-0.5326067196665949,163.509805629405,2018-01-02T10:30:13Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001906/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001906/
575,140427.046523,485280.89658299997,1279609,TMX7316010203-000530_pano_0000_001907,0.46297451041767107,-0.450288195134451,163.387891431297,2018-01-02T10:30:13Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001907/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001907/
576,140425.725309,485285.78601499996,1279610,TMX7316010203-000530_pano_0000_001908,0.438072059476266,-0.5841703353352651,163.196536671373,2018-01-02T10:30:13Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001908/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001908/
577,140424.384673,485290.68402700004,1279611,TMX7316010203-000530_pano_0000_001909,0.24739706933810202,-0.4433813127465,162.938518895844,2018-01-02T10:30:14Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001909/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001909/
578,140423.020078,485295.569506,1279612,TMX7316010203-000530_pano_0000_001910,0.23587941895050898,-0.28356935533047306,162.693578829929,2018-01-02T10:30:14Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_001910/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_001910/
